time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4103141,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4444215,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.450617,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4568447,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4626738,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4702826,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4779165,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4875991,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4962925,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5042011,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5161933,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5223116,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5296648,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5381005,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5547373,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5614793,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5677825,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.574514,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5830107,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5894734,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5958385,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6029254,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6094313,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6160226,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6225184,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6293423,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6358255,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6443948,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6513509,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6575586,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6640407,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6705409,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.677174,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6834635,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.690164,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6967533,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7029788,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7092972,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7153668,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7213674,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7282258,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7343662,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7409831,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
