time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.07,500,0,0,0,0,0,0,0.194444445272287,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.14,500,0,0,0,0,0,0,0.388888890544573,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.21,500,0,0,0,0,0,0,0.58333333581686,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.28,500,0,0,0,0,0,0,0.777777781089147,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.35,500,0,0,0,0,0,0,0.972222226361434,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.42,500,0,0,0,0,0,0,1.16666667163372,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.49,500,0,0,0,0,0,0,1.36111111690601,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.56,500,0,0,0,0,0,0,1.55555556217829,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.63,500,0,0,0,0,0,0,1.75000000745058,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.7,500,0,0,0,0,0,0,1.94444445272287,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.77,500,0,0,0,0,0,0,2.13888889799515,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.84,500,0,0,0,0,0,0,2.33333334326744,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.91,500,0,0,0,0,0,0,2.52777778853973,0,0,0,0,0,0,10.2690490860546,2.77777777777778
0.98,500,0,0,0,0,0,0,2.72222223381201,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.05,500,0,0,0,0,0,0,2.9166666790843,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.12,500,0,0,0,0,0,0,3.11111112435659,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.19,500,0,0,0,0,0,0,3.30555556962887,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.26,500,0,0,0,0,0,0,3.50000001490116,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.33,500,0,0,0,0,0,0,3.69444446017345,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.4,500,0,0,0,0,0,0,3.88888890544574,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.47,500,0,0,0,0,0,0,4.08333335071802,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.54,500,0,0,0,0,0,0,4.27777779599031,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.61,500,0,0,0,0,0,0,4.4722222412626,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.68,500,0,0,0,0,0,0,4.66666668653488,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.75,500,0,0,0,0,0,0,4.86111113180717,0,0,0,0,0,0,10.2690490860546,2.77777777777778
1.82,500,0,0,0,0,0,0,5.05555557707945,0,0,0,0,0,0,10.2690490860546,2.77777777777778
