time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6153902,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8426219,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.038259,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.209289,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.405949,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.597524,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.930857,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
2.26419,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
