time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4052492,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4331231,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4403324,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4472421,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4535754,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4606882,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.467804,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4773825,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4850825,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4937342,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5181652,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5256667,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5321739,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5392063,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5501713,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5566763,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5630164,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5694246,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5782107,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.586657,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5947596,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6032346,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6115764,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6202645,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6277965,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6342968,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6410967,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6478993,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6693267,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6765097,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6832297,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.690412,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6970453,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7031276,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7106273,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7171679,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7240226,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7306656,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7375401,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7443364,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7514483,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7582098,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7647088,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7712132,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7782586,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7844908,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7916228,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7981657,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8187714,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8260868,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8327063,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8393958,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8461578,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8528001,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8598605,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8658217,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8723171,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8783745,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8844516,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8909388,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8969133,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9022774,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9081517,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9132366,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9189777,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9260709,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933446,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9407079,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9475061,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9545633,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9775031,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984368,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9919081,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9988784,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.006677,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
