time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b
0,800,0,0,0,0,0,0,0.0555555543137921,0,0,0,0,0,0,6.16142945163278
0.02,800,0,0,0,0,0,0,0.166666662941376,0,0,0,0,0,0,6.16142945163278
0.3533334,800,0,0,0,0,0,0,1.99999995529652,0,0,0,0,0,0,6.16142945163278
0.3705319,800,0,0,0,0,0,0,2.1111110639241,0,0,0,0,0,0,6.16142945163278
0.377342,800,0,0,0,0,0,0,2.1111110639241,0,0,0,0,0,0,6.16142945163278
0.3797379,800,0,0,0,0,0,0,2.1111110639241,0,0,0,0,0,0,6.16142945163278
0.4018261,800,0,0,0,0,0,0,2.27777772686548,0,0,0,0,0,0,6.16142945163278
0.4073309,800,0,0,0,0,0,0,2.27777772686548,0,0,0,0,0,0,6.16142945163278
0.4332908,800,0,0,0,0,0,0,2.44444438980686,0,0,0,0,0,0,6.16142945163278
0.4612879,800,0,0,0,0,0,0,2.61111105274823,0,0,0,0,0,0,6.16142945163278
0.4886553,800,0,0,0,0,0,0,2.72222216137582,0,0,0,0,0,0,6.16142945163278
0.5211387,800,0,0,0,0,0,0,2.94444437863099,0,0,0,0,0,0,6.16142945163278
0.5413851,800,0,0,0,0,0,0,3.05555548725857,0,0,0,0,0,0,6.16142945163278
0.5630659,800,0,0,0,0,0,0,3.16666659588615,0,0,0,0,0,0,6.16142945163278
0.5873625,800,0,0,0,0,0,0,3.27777770451374,0,0,0,0,0,0,6.16142945163278
0.6101902,800,0,0,0,0,0,0,3.44444436745512,0,0,0,0,0,0,6.16142945163278
0.6308292,800,0,0,0,0,0,0,3.5555554760827,0,0,0,0,0,0,6.16142945163278
0.6511288,800,0,0,0,0,0,0,3.66666658471028,0,0,0,0,0,0,6.16142945163278
0.6729969,800,0,0,0,0,0,0,3.77777769333787,0,0,0,0,0,0,6.16142945163278
0.693307,800,0,0,0,0,0,0,3.88888880196545,0,0,0,0,0,0,6.16142945163278
0.7329143,800,0,0,0,0,0,0,4.11111101922062,0,0,0,0,0,0,6.16142945163278
0.7375455,800,0,0,0,0,0,0,4.11111101922062,0,0,0,0,0,0,6.16142945163278
0.7498572,800,0,0,0,0,0,0,4.16666657353441,0,0,0,0,0,0,6.16142945163278
0.7691154,800,0,0,0,0,0,0,4.277777682162,0,0,0,0,0,0,6.16142945163278
0.7880566,800,0,0,0,0,0,0,4.38888879078958,0,0,0,0,0,0,6.16142945163278
0.8066955,800,0,0,0,0,0,0,4.49999989941717,0,0,0,0,0,0,6.16142945163278
0.8242323,800,0,0,0,0,0,0,4.61111100804475,0,0,0,0,0,0,6.16142945163278
0.8406497,800,0,0,0,0,0,0,4.72222211667234,0,0,0,0,0,0,6.16142945163278
0.8578029,800,0,0,0,0,0,0,4.77777767098613,0,0,0,0,0,0,6.16142945163278
0.8743212,800,0,0,0,0,0,0,4.88888877961371,0,0,0,0,0,0,6.16142945163278
0.8929871,800,0,0,0,0,0,0,4.9999998882413,0,0,0,0,0,0,6.16142945163278
0.9114606,800,0,0,0,0,0,0,5.11111099686888,0,0,0,0,0,0,6.16142945163278
0.9284927,800,0,0,0,0,0,0,5.16666655118267,0,0,0,0,0,0,6.16142945163278
0.9456646,800,0,0,0,0,0,0,5.27777765981026,0,0,0,0,0,0,6.16142945163278
0.9628549,800,0,0,0,0,0,0,5.38888876843784,0,0,0,0,0,0,6.16142945163278
0.9797192,800,0,0,0,0,0,0,5.44444432275164,0,0,0,0,0,0,6.16142945163278
0.9967033,800,0,0,0,0,0,0,5.55555543137922,0,0,0,0,0,0,6.16142945163278
1.014071,800,0,0,0,0,0,0,5.6666665400068,0,0,0,0,0,0,6.16142945163278
1.030434,800,0,0,0,0,0,0,5.77777764863439,0,0,0,0,0,0,6.16142945163278
1.047042,800,0,0,0,0,0,0,5.83333320294818,0,0,0,0,0,0,6.16142945163278
1.063953,800,0,0,0,0,0,0,5.94444431157577,0,0,0,0,0,0,6.16142945163278
1.08011,800,0,0,0,0,0,0,6.05555542020335,0,0,0,0,0,0,6.16142945163278
1.097425,800,0,0,0,0,0,0,6.11111097451714,0,0,0,0,0,0,6.16142945163278
