time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3952127,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4128042,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4200968,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4360172,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4574989,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4783734,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5000566,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5220745,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5428501,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5823125,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5912774,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6017854,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6188883,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6373265,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6602823,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6716436,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6858025,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7006764,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7148443,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7291886,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7435306,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.772752,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7816978,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7920614,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8014324,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8144599,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8270794,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8402036,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8519962,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8661385,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.878975,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8915033,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9025748,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9142392,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9253302,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9366245,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9494798,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9719194,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9822214,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9922451,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.002878,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.012955,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.022633,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
