time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.016,600,0,0,0,0,0,0,0.0133333339666327,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.032,600,0,0,0,0,0,0,0.0266666679332654,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.048,600,0,0,0,0,0,0,0.0400000018998981,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.064,600,0,0,0,0,0,0,0.0533333358665307,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.08000001,600,0,0,0,0,0,0,0.0666666698331634,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.096,600,0,0,0,0,0,0,0.0800000037997961,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.112,600,0,0,0,0,0,0,0.0933333377664288,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.128,600,0,0,0,0,0,0,0.106666671733061,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.144,600,0,0,0,0,0,0,0.120000005699694,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.16,600,0,0,0,0,0,0,0.133333339666327,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.176,600,0,0,0,0,0,0,0.14666667363296,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.192,600,0,0,0,0,0,0,0.160000007599592,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.208,600,0,0,0,0,0,0,0.173333341566225,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.224,600,0,0,0,0,0,0,0.186666675532858,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.24,600,0,0,0,0,0,0,0.20000000949949,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.256,600,0,0,0,0,0,0,0.213333343466123,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.272,600,0,0,0,0,0,0,0.226666677432756,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.288,600,0,0,0,0,0,0,0.240000011399388,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.304,600,0,0,0,0,0,0,0.253333345366021,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.32,600,0,0,0,0,0,0,0.266666679332654,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.336,600,0,0,0,0,0,0,0.280000013299286,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.352,600,0,0,0,0,0,0,0.293333347265919,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.368,600,0,0,0,0,0,0,0.306666681232552,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.384,600,0,0,0,0,0,0,0.320000015199184,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.4,600,0,0,0,0,0,0,0.333333349165817,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.416,600,0,0,0,0,0,0,0.34666668313245,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.432,600,0,0,0,0,0,0,0.360000017099082,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.448,600,0,0,0,0,0,0,0.373333351065715,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.464,600,0,0,0,0,0,0,0.386666685032348,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.48,600,0,0,0,0,0,0,0.40000001899898,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.496,600,0,0,0,0,0,0,0.413333352965613,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.512,600,0,0,0,0,0,0,0.426666686932246,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.528,600,0,0,0,0,0,0,0.440000020898878,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.544,600,0,0,0,0,0,0,0.453333354865511,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.56,600,0,0,0,0,0,0,0.466666688832144,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.576,600,0,0,0,0,0,0,0.480000022798776,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.592,600,0,0,0,0,0,0,0.493333356765409,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.608,600,0,0,0,0,0,0,0.506666690732042,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.624,600,0,0,0,0,0,0,0.520000024698674,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.64,600,0,0,0,0,0,0,0.533333358665307,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.656,600,0,0,0,0,0,0,0.54666669263194,0,0,0,0,0,0,2.05380981721093,0.833333333333333
