time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0.87,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.92,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.93,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.94,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9899999,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.18,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.31,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.36,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.37,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.45,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.48,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.54,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.57,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.58,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.59,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.61,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.62,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.64,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.66,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.67,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.86,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.88,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.91,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.94,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.95,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.96,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.99,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
