time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4056394,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.447659,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4633135,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4741631,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4798383,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4849001,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4908195,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4968205,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.504467,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5137932,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5217245,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5308703,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5385631,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.547662,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.555477,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5649582,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5723283,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5796422,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5854543,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5922011,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5987825,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6048186,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6114441,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6173844,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6238129,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6307306,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6378915,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6446753,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6506453,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.657155,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6629558,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6689444,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6752433,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6815262,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6880012,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6939163,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7000962,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7064517,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7122684,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7182223,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7246971,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7308412,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7367389,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
