time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.005,600,0,0,0,0,0,0,0.0013888888578448,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.01,600,0,0,0,0,0,0,0.00277777771568961,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.015,600,0,0,0,0,0,0,0.00416666657353441,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.02,600,0,0,0,0,0,0,0.00555555543137921,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.025,600,0,0,0,0,0,0,0.00694444428922402,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.03,600,0,0,0,0,0,0,0.00833333314706882,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.035,600,0,0,0,0,0,0,0.00972222200491362,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.04,600,0,0,0,0,0,0,0.0111111108627584,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.045,600,0,0,0,0,0,0,0.0124999997206032,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.05,600,0,0,0,0,0,0,0.013888888578448,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.055,600,0,0,0,0,0,0,0.0152777774362928,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.06,600,0,0,0,0,0,0,0.0166666662941376,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.065,600,0,0,0,0,0,0,0.0180555551519824,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.07,600,0,0,0,0,0,0,0.0194444440098272,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.075,600,0,0,0,0,0,0,0.020833332867672,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.08,600,0,0,0,0,0,0,0.0222222217255169,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.085,600,0,0,0,0,0,0,0.0236111105833617,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.09,600,0,0,0,0,0,0,0.0249999994412065,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.095,600,0,0,0,0,0,0,0.0263888882990513,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.09999999,600,0,0,0,0,0,0,0.0277777771568961,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.105,600,0,0,0,0,0,0,0.0291666660147409,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.11,600,0,0,0,0,0,0,0.0305555548725857,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.115,600,0,0,0,0,0,0,0.0319444437304305,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.12,600,0,0,0,0,0,0,0.0333333325882753,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.125,600,0,0,0,0,0,0,0.0347222214461201,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.13,600,0,0,0,0,0,0,0.0361111103039649,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.135,600,0,0,0,0,0,0,0.0374999991618097,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.14,600,0,0,0,0,0,0,0.0388888880196545,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.145,600,0,0,0,0,0,0,0.0402777768774993,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.15,600,0,0,0,0,0,0,0.0416666657353441,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.155,600,0,0,0,0,0,0,0.0430555545931889,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.16,600,0,0,0,0,0,0,0.0444444434510337,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.165,600,0,0,0,0,0,0,0.0458333323088785,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.17,600,0,0,0,0,0,0,0.0472222211667233,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.175,600,0,0,0,0,0,0,0.0486111100245681,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.18,600,0,0,0,0,0,0,0.0499999988824129,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.185,600,0,0,0,0,0,0,0.0513888877402577,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.19,600,0,0,0,0,0,0,0.0527777765981025,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.195,600,0,0,0,0,0,0,0.0541666654559473,0,0,0,0,0,0,2.05380981721093,0.277777777777778
0.2,600,0,0,0,0,0,0,0.0555555543137921,0,0,0,0,0,0,2.05380981721093,0.277777777777778
