time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4057651,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4427579,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4577623,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4646793,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4712076,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4771572,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4834099,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4907324,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4985614,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5073506,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5155764,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5243433,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5326449,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5413092,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5521374,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5613407,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5699325,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5768905,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5854542,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5945495,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6026706,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6121615,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6201432,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6283031,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6343786,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6411163,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6473956,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6535738,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6608375,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6673186,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6737775,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6799327,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6863806,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6924368,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6988348,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7056313,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.711962,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7185236,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7249833,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7311583,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7380711,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.744926,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7537743,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
