time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b
0,5000,0,0,0,0,0,0,0.0999999977648258,0,0,0,0,0,0,2.05380981721093
0.02,5000,0,0,0,0,0,0,0.299999993294477,0,0,0,0,0,0,2.05380981721093
0.3533334,5000,0,0,0,0,0,0,3.59999991953373,0,0,0,0,0,0,2.05380981721093
0.4003173,5000,0,0,0,0,0,0,4.09999990835786,0,0,0,0,0,0,2.05380981721093
0.4309472,5000,0,0,0,0,0,0,4.39999990165234,0,0,0,0,0,0,2.05380981721093
0.4370223,5000,0,0,0,0,0,0,4.39999990165234,0,0,0,0,0,0,2.05380981721093
0.4448614,5000,33.6,0,3.8337783254604,0,0.0383377823976877,0,4.49999989941716,0,3.78322249082077,0,0,0,0,2.05380981721093
0.4607781,5000,33.6,0,3.8337783254604,0,0.115013347193063,0,4.69999989494681,0,3.78322249082077,0,0,0,0,2.05380981721093
0.4766932,5000,33.6,0,3.8337783254604,0,0.153351129590751,0,4.79999989271164,0,3.78322249082077,0,0,0,0,2.05380981721093
0.4926586,5000,33.6,0,3.8337783254604,0,0.230026694386126,0,4.99999988824129,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5245923,5000,33.6,0,3.8337783254604,0,0.34504004157919,0,5.29999988153577,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5441861,5000,33.6,0,3.8337783254604,0,0.421715606374565,0,5.49999987706542,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5507646,5000,33.6,0,3.8337783254604,0,0.460053388772253,0,5.59999987483025,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5594952,5000,33.6,0,3.8337783254604,0,0.460053388772253,0,5.59999987483025,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5754551,5000,33.6,0,3.8337783254604,0,0.536728953567628,0,5.7999998703599,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5884389,5000,33.6,0,3.8337783254604,0,0.575066735965316,0,5.89999986812472,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6012784,5000,33.6,0,3.8337783254604,0,0.651742300760691,0,6.09999986365438,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6135473,5000,33.6,0,3.8337783254604,0,0.690080083158379,0,6.1999998614192,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6252918,5000,33.6,0,3.8337783254604,0,0.728417865556067,0,6.29999985918403,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6376649,5000,33.6,0,3.8337783254604,0,0.766755647953755,0,6.39999985694885,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6502233,5000,33.6,0,3.8337783254604,0,0.84343121274913,0,6.5999998524785,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6620303,5000,33.6,0,3.8337783254604,0,0.881768995146818,0,6.69999985024333,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6746227,5000,33.6,0,3.8337783254604,0,0.920106777544506,0,6.79999984800816,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6994116,5000,33.6,0,3.8337783254604,0,0.996782342339881,0,6.99999984353781,0,3.78322249082077,0,0,0,0,2.05380981721093
0.7060837,5000,33.6,0,3.8337783254604,0,1.03512012473757,0,7.09999984130263,0,3.78322249082077,0,0,0,0,2.05380981721093
0.7127512,5000,33.6,0,3.8337783254604,0,1.07345790713526,0,7.19999983906746,0,3.78322249082077,0,0,0,0,2.05380981721093
0.720067,5000,33.6,0,3.8337783254604,0,1.11179568953294,0,7.29999983683228,0,3.78322249082077,0,0,0,0,2.05380981721093
