time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4145471,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4398431,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4466424,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4523074,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4576086,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4645875,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4736089,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4819759,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5153643,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5335054,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.541182,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5460564,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5527384,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5600653,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5689905,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5765647,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5854502,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5938454,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6024498,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6106743,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6195891,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6280341,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6365162,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6431686,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.649613,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.655412,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6611685,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6676459,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6743554,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6830332,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6886494,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6929904,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6986204,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
