time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.017,600,0,0,0,0,0,0,0.01416666743656,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.034,600,0,0,0,0,0,0,0.02833333487312,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.051,600,0,0,0,0,0,0,0.04250000230968,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.068,600,0,0,0,0,0,0,0.05666666974624,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.08500001,600,0,0,0,0,0,0,0.0708333371828,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.102,600,0,0,0,0,0,0,0.08500000461936,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.119,600,0,0,0,0,0,0,0.09916667205592,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.136,600,0,0,0,0,0,0,0.11333333949248,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.153,600,0,0,0,0,0,0,0.12750000692904,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.17,600,0,0,0,0,0,0,0.1416666743656,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.187,600,0,0,0,0,0,0,0.15583334180216,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.204,600,0,0,0,0,0,0,0.17000000923872,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.221,600,0,0,0,0,0,0,0.18416667667528,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.238,600,0,0,0,0,0,0,0.19833334411184,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.255,600,0,0,0,0,0,0,0.2125000115484,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.272,600,0,0,0,0,0,0,0.22666667898496,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.289,600,0,0,0,0,0,0,0.24083334642152,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.306,600,0,0,0,0,0,0,0.25500001385808,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.323,600,0,0,0,0,0,0,0.26916668129464,0,0,0,0,0,0,2.05380981721093,0.833333333333333
0.34,600,0,0,0,0,0,0,0.2833333487312,0,0,0,0,0,0,2.05380981721093,0.833333333333333
