time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4711916,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5322059,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5509697,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5645245,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.572875,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5812727,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5894077,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5970395,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6056358,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6139804,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6205208,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6286018,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6361203,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6440868,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6508719,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6591269,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6674311,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6756499,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6846212,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6928366,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7063316,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7166337,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7244546,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7315105,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7399555,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.747407,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7555481,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7662007,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7743551,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7818192,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7894825,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7967129,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8049096,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8118507,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8202912,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8283135,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8357345,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8436359,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8509862,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8592302,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8666251,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8746597,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8824421,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
