time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.035,600,0,0,0,0,0,0,0.0680555558453004,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.07,600,0,0,0,0,0,0,0.136111111690601,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.105,600,0,0,0,0,0,0,0.204166667535901,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.14,600,0,0,0,0,0,0,0.272222223381201,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.175,600,0,0,0,0,0,0,0.340277779226502,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.21,600,0,0,0,0,0,0,0.408333335071802,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.245,600,0,0,0,0,0,0,0.476388890917103,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.28,600,0,0,0,0,0,0,0.544444446762403,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.315,600,0,0,0,0,0,0,0.612500002607703,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.35,600,0,0,0,0,0,0,0.680555558453004,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.385,600,0,0,0,0,0,0,0.748611114298304,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.42,600,0,0,0,0,0,0,0.816666670143604,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.455,600,0,0,0,0,0,0,0.884722225988904,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.49,600,0,0,0,0,0,0,0.952777781834205,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.525,600,0,0,0,0,0,0,1.02083333767951,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.56,600,0,0,0,0,0,0,1.08888889352481,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.595,600,0,0,0,0,0,0,1.15694444937011,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.63,600,0,0,0,0,0,0,1.22500000521541,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.665,600,0,0,0,0,0,0,1.29305556106071,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.7,600,0,0,0,0,0,0,1.36111111690601,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.735,600,0,0,0,0,0,0,1.42916667275131,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.77,600,0,0,0,0,0,0,1.49722222859661,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.805,600,0,0,0,0,0,0,1.56527778444191,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.84,600,0,0,0,0,0,0,1.63333334028721,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.875,600,0,0,0,0,0,0,1.70138889613251,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.91,600,0,0,0,0,0,0,1.76944445197781,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.945,600,0,0,0,0,0,0,1.83750000782311,0,0,0,0,0,0,2.05380981721093,1.94444444444444
0.98,600,0,0,0,0,0,0,1.90555556366841,0,0,0,0,0,0,2.05380981721093,1.94444444444444
1.015,600,0,0,0,0,0,0,1.97361111951371,0,0,0,0,0,0,2.05380981721093,1.94444444444444
1.05,600,0,0,0,0,0,0,2.04166667535901,0,0,0,0,0,0,2.05380981721093,1.94444444444444
1.085,600,0,0,0,0,0,0,2.10972223120431,0,0,0,0,0,0,2.05380981721093,1.94444444444444
1.12,600,0,0,0,0,0,0,2.17777778704961,0,0,0,0,0,0,2.05380981721093,1.94444444444444
1.155,600,0,0,0,0,0,0,2.24583334289491,0,0,0,0,0,0,2.05380981721093,1.94444444444444
1.19,600,0,0,0,0,0,0,2.31388889874021,0,0,0,0,0,0,2.05380981721093,1.94444444444444
1.225,600,0,0,0,0,0,0,2.38194445458551,0,0,0,0,0,0,2.05380981721093,1.94444444444444
1.26,600,0,0,0,0,0,0,2.45000001043081,0,0,0,0,0,0,2.05380981721093,1.94444444444444
1.295,600,0,0,0,0,0,0,2.51805556627611,0,0,0,0,0,0,2.05380981721093,1.94444444444444
