time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0
0.02,500,-40.6,0,-4.63248214326465,0,-0.092649640794412,0,0,0,-4.5713938430751,0,0,0,0,2.05380981721093,0
0.3533334,500,-40.6,-48.5648837496128,-4.63248214326465,-2.00319883669522,-1.20444533032736,-0.115645000790142,0.351857905561896,-0.00320429433085397,-4.5713938430751,-3.65711507446008,0,-1.81109208225514,0.940393854063282,2.05380981721093,3.90625
0.4010235,500,-46.7,-43.9158789355003,-5.32849547020835,-2.47455154988825,-1.23924599589668,-0.231052428787717,0.547143956351353,-0.00641266271701893,-5.25822887861102,-3.65711507446008,0,-1.28763316640144,1.46283488409844,2.05380981721093,3.90625
0.4323083,500,-47.1,-42.1928989164372,-5.37413568836859,-2.64924083054837,-1.26149560175249,-0.308920009786291,0.664310659786677,-0.00861961826903253,-5.30326724159698,-3.65711507446008,0,-1.09363266761113,1.77629950211953,2.05380981721093,3.90625
0.4403389,500,-47.6,-41.741523512908,-5.43118596106889,-2.69500482297881,-1.269482639752,-0.335870057413698,0.703365471824697,-0.00939453420820407,-5.35956519532943,-3.65711507446008,0,-1.04280964444342,1.88078770812656,2.05380981721093,3.90625
0.4491817,500,-47.6,-41.741523512908,-5.43118596106889,-2.69500482297881,-1.269482639752,-0.335870057413698,0.703365471824697,-0.00939453420820407,-5.35956519532943,-3.65711507446008,0,-1.04280964444342,1.88078770812656,2.05380981721093,3.90625
0.466984,500,-47.6,-40.9840413692677,-5.43118596106889,-2.77180432693206,-1.28545671575104,-0.390944799014692,0.781473991193375,-0.0109989765823017,-5.35956519532943,-3.65711507446008,0,-0.957520255091777,2.08976412014063,2.05380981721093,3.90625
0.4876924,500,-47.6,-40.3859479972658,-5.43118596106889,-2.83244374222801,-1.30143079175008,-0.447308362539297,0.859581043870791,-0.0126733063637662,-5.35956519532943,-3.65711507446008,0,-0.890177389122485,2.29874053215469,2.05380981721093,3.90625
0.5214745,500,-47.6,-39.5408308836995,-5.43118596106889,-2.9181283694489,-1.33337894374815,-0.562874248126956,1.01579066614357,-0.0162243247587297,-5.35956519532943,-3.65711507446008,0,-0.795020660806367,2.71669335618281,2.05380981721093,3.90625
0.5296834,500,-47.6,-39.5408308836995,-5.43118596106889,-2.9181283694489,-1.33337894374815,-0.562874248126956,1.01579066614357,-0.0162243247587297,-5.35956519532943,-3.65711507446008,0,-0.795020660806367,2.71669335618281,2.05380981721093,3.90625
0.5521631,500,-47.6,-39.1233277094973,-0.53195932574174,-2.96045812856842,-1.26435596707476,-0.651297950244524,1.13294377281058,-0.0190628908673232,-2.94225480060649,-3.65711507446008,-2.41731039472294,-0.748011512037593,2.9778953309162,2.05380981721093,3.90625
0.5667446,500,-47.6,-39.0139528696006,-0.962653960770319,-2.97154741102816,-1.23678921801023,-0.681013423690613,1.17199398155001,-0.0200427048518679,-3.15476234428669,-3.65711507446008,-2.20480285104274,-0.735696352685594,3.04592015135096,2.05380981721093,3.90625
0.5832291,500,-47.6,-38.8304039045097,-1.68543037447158,-2.99015705032919,-1.19961984430064,-0.740729004515087,1.25009309927362,-0.0220533938555342,-3.51138494371946,-3.65711507446008,-1.84818025160997,-0.715029490396942,3.16754987870896,2.05380981721093,3.90625
0.598188,500,-47.6,-38.7536655795049,-1.68543037447158,-2.99793738593716,-1.18568683069748,-0.770708377704368,1.2891419866904,-0.02308452408469,-3.51138494371946,-3.65711507446008,-1.84818025160997,-0.706389069055692,3.2262906297361,2.05380981721093,3.90625
0.613762,500,-47.6,-38.6248860525979,-2.494715547411,-3.01099406835382,-1.17646816793888,-0.830866825689117,1.3672383618892,-0.0251990514175713,-3.91069152952532,-3.65711507446008,-1.44887366580411,-0.69188902136069,3.32938931517981,2.05380981721093,3.90625
