time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4163472,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4526014,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4604575,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.466103,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4708878,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4788361,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.486959,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.495721,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5032976,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5119916,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5200381,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5287971,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5370309,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5486931,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5555788,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5639158,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5719839,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5808659,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5877106,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5947269,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6008511,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6069192,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6134415,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6194816,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.625855,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6322293,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6381919,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6446844,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6509075,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6573477,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6635795,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.669678,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6759294,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6822125,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6884311,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6938972,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6992278,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7038348,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7095183,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7141646,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7196621,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.724308,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7297972,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
