time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0
0.02,500,-40.6,0,-4.63248214326465,0,-0.092649640794412,0,0,0,-4.5713938430751,0,0,0,0,2.05380981721093,0
0.3533334,500,-40.6,-62.6607567572182,-4.63248214326465,-0.293515241578358,-1.20444533032736,-0.0148949905223425,0.351874677857871,-0.000419537855960252,-4.5713938430751,-3.65711507446008,0,-3.39822969505651,0.940393854063282,2.05380981721093,1.08506944444444
0.4074616,500,-46.7,-61.3249414057225,-5.32849547020835,-0.444234323544626,-1.23924599589668,-0.0341260964456805,0.547186412927204,-0.000961306198032951,-5.25822887861102,-3.65711507446008,0,-3.24782235334931,1.46283488409844,2.05380981721093,1.08506944444444
0.4385429,500,-47.1,-60.5586434010263,-5.37413568836859,-0.530695174328448,-1.26149560175249,-0.0491888008445741,0.664373138569654,-0.00138613294806755,-5.30326724159698,-3.65711507446008,0,-3.16154033412199,1.77629950211953,2.05380981721093,1.08506944444444
0.4450848,500,-47.6,-60.3088813531506,-5.43118596106889,-0.558875645921088,-1.269482639752,-0.0547775571788665,0.703435319083509,-0.00154390348042485,-5.35956519532943,-3.65711507446008,0,-3.13341814969114,1.88078770812656,2.05380981721093,1.08506944444444
0.4553958,500,-47.6,-60.0619020640184,-5.43118596106889,-0.586742140853199,-1.27746967775152,-0.0606449784562514,0.742497466628398,-0.0017096358528843,-5.35956519532943,-3.65711507446008,0,-3.10560929250626,1.9852759141336,2.05380981721093,1.08506944444444
0.4744647,500,-47.6,-59.5761680894443,-5.43118596106889,-0.641547154619264,-1.29344375375056,-0.0732034312951368,0.820621657554581,-0.00206471752047317,-5.35956519532943,-3.65711507446008,0,-3.05091763485255,2.19425232614766,2.05380981721093,1.08506944444444
0.4953054,500,-47.6,-59.1011975635832,-5.43118596106889,-0.695137736235705,-1.3094178297496,-0.0868397338865944,0.898745701123152,-0.00245086422842223,-5.35956519532943,-3.65711507446008,0,-2.99743789747414,2.40322873816172,2.05380981721093,1.08506944444444
0.5150551,500,-47.6,-58.6367519776334,-5.43118596106889,-0.747540796478464,-1.32539190574863,-0.101530002003579,0.976869587526142,-0.00286759895448959,-5.35956519532943,-3.65711507446008,0,-2.94514322525606,2.61220515017578,2.05380981721093,1.08506944444444
0.5348219,500,-47.6,-58.1825981079441,-5.43118596106889,-0.798782649803748,-1.34136598174767,-0.117250880673055,1.05499330731283,-0.00331448017793475,-5.35956519532943,-3.65711507446008,0,-2.89400735816969,2.82118156218985,2.05380981721093,1.08506944444444
0.5549054,500,-47.6,-57.7385078989006,0.389899013533454,-0.848889027561956,-1.2413979406494,-0.133979532448176,1.13311685133417,-0.00379110071323567,-2.48740387986659,-3.65711507446008,-2.87216131546284,-2.84400461808615,3.02410529772831,2.05380981721093,1.08506944444444
0.5748494,500,-47.6,-57.3042583484051,0.283812359995928,-0.897885090918812,-1.14489716265062,-0.151693625940354,1.21124021069108,-0.00429708657538904,-2.53974772705433,-3.65711507446008,-2.8198174682751,-2.79510989588189,3.2224002644799,2.05380981721093,1.08506944444444
0.5947651,500,-47.6,-56.8796313958955,0.231653862308524,-0.945795443490163,-1.05127101967251,-0.170371324605439,1.2893633766864,-0.00483209587601011,-2.56548307020497,-3.65711507446008,-2.79408212512446,-2.74729863883002,3.4173401236266,2.05380981721093,1.08506944444444
0.6058111,500,-47.6,-56.6708595741635,0.129073785742041,-0.969351017452268,-1.00365546144673,-0.180064834563295,1.32842488449975,-0.00511038598716928,-2.61609674943091,-3.65711507446008,-2.74346844589852,-2.723791786109,3.51265543753643,2.05380981721093,1.08506944444444
0.6212682,500,-47.6,-66.0202681958124,0.0287667957844793,-1.02073454305784,-0.910838461358273,-0.200198620980817,1.40615711905704,-0.00568694765481135,-2.66558887288961,-4.20658310288881,-2.69397632243982,-3.22702890569503,3.73392929234486,2.05380981721093,1.07421875
