time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b
0,500,0,0,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,2.05380981721093
0.02,500,0,0,0,0,0,0,0.0299999993294477,0,0,0,0,0,0,2.05380981721093
0.3533334,500,0,0,0,0,0,0,0.359999991953373,0,0,0,0,0,0,2.05380981721093
0.399535,500,0,0,0,0,0,0,0.399999991059303,0,0,0,0,0,0,2.05380981721093
0.4224005,500,0,0,0,0,0,0,0.429999990388751,0,0,0,0,0,0,2.05380981721093
0.4329602,500,33.6,0,3.8337783254604,0,0.0383377823976877,0,0.439999990165234,0,3.78322249082077,0,0,0,0,2.05380981721093
0.438962,500,33.6,0,3.8337783254604,0,0.0383377823976877,0,0.439999990165234,0,3.78322249082077,0,0,0,0,2.05380981721093
0.445325,500,33.6,0,3.8337783254604,0,0.0766755647953754,0,0.449999989941716,0,3.78322249082077,0,0,0,0,2.05380981721093
0.4583513,500,33.6,0,3.8337783254604,0,0.115013347193063,0,0.459999989718199,0,3.78322249082077,0,0,0,0,2.05380981721093
0.4725285,500,33.6,0,3.8337783254604,0,0.191688911988439,0,0.479999989271164,0,3.78322249082077,0,0,0,0,2.05380981721093
0.4856035,500,33.6,0,3.8337783254604,0,0.230026694386126,0,0.489999989047647,0,3.78322249082077,0,0,0,0,2.05380981721093
0.4984342,500,33.6,0,3.8337783254604,0,0.268364476783814,0,0.499999988824129,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5195917,500,33.6,0,3.8337783254604,0,0.34504004157919,0,0.519999988377094,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5284622,500,33.6,0,3.8337783254604,0,0.383377823976877,0,0.529999988153577,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5376481,500,33.6,0,3.8337783254604,0,0.421715606374565,0,0.539999987930059,0,3.78322249082077,0,0,0,0,2.05380981721093
0.548794,500,33.6,0,3.8337783254604,0,0.460053388772253,0,0.549999987706542,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5593001,500,33.6,0,3.8337783254604,0,0.49839117116994,0,0.559999987483025,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5699357,500,33.6,0,3.8337783254604,0,0.536728953567628,0,0.569999987259507,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5807502,500,33.6,0,3.8337783254604,0,0.613404518363003,0,0.589999986812472,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5912433,500,33.6,0,3.8337783254604,0,0.651742300760691,0,0.599999986588955,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6022937,500,33.6,0,3.8337783254604,0,0.690080083158379,0,0.609999986365438,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6133167,500,33.6,0,3.8337783254604,0,0.728417865556067,0,0.61999998614192,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6235116,500,33.6,0,3.8337783254604,0,0.766755647953755,0,0.629999985918403,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6339532,500,33.6,0,3.8337783254604,0,0.805093430351442,0,0.639999985694885,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6428477,500,33.6,0,3.8337783254604,0,0.84343121274913,0,0.649999985471368,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6519877,500,33.6,0,3.8337783254604,0,0.881768995146818,0,0.65999998524785,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6737853,500,33.6,0,3.8337783254604,0,0.958444559942193,0,0.703749984269962,0,3.78322249082077,0,0,0,0,2.05380981721093
