time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4106751,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.445762,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4528812,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4581595,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4630195,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4692977,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4773988,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4867156,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4946742,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5034657,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5122777,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.520622,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.528541,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.540242,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5540017,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5588164,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5642623,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5733598,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5814601,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.589604,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5954487,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6022598,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6082969,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6144943,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6213068,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6273,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6335495,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6401606,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6459407,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6525111,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6587715,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6646096,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6717002,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6770353,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6838123,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6900164,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.69607,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.701831,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7091649,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.71385,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7230548,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7282487,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.732954,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
