time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3982058,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4198344,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4266346,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4357736,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4498816,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4641531,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4798791,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4959158,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5109854,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5253214,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5410379,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5566548,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5728191,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5885649,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5967332,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6069894,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6191168,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6300911,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6420227,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.653492,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.66434,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6762192,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6859766,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6946638,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7040331,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7134407,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7225407,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.731526,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7458518,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7535803,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7615995,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7693018,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7785887,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7864599,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7942252,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8023852,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8105571,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8186262,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8259146,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8340577,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.841728,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8500581,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8576196,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
