time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b
0,5000,0,0,0,0,0,0,0.0999999977648258,0,0,0,0,0,0,2.05380981721093
0.02,5000,0,0,0,0,0,0,0.299999993294477,0,0,0,0,0,0,2.05380981721093
0.3533334,5000,0,0,0,0,0,0,3.59999991953373,0,0,0,0,0,0,2.05380981721093
0.3947926,5000,0,0,0,0,0,0,3.99999991059303,0,0,0,0,0,0,2.05380981721093
0.4147739,5000,0,0,0,0,0,0,4.19999990612268,0,0,0,0,0,0,2.05380981721093
0.4228892,5000,0,0,0,0,0,0,4.29999990388751,0,0,0,0,0,0,2.05380981721093
0.4348554,5000,33.6,0,3.8337783254604,0,0.0383377823976877,0,4.39999990165234,0,3.78322249082077,0,0,0,0,2.05380981721093
0.4517696,5000,33.6,0,3.8337783254604,0,0.115013347193063,0,4.59999989718199,0,3.78322249082077,0,0,0,0,2.05380981721093
0.4690403,5000,33.6,0,3.8337783254604,0,0.153351129590751,0,4.69999989494681,0,3.78322249082077,0,0,0,0,2.05380981721093
0.4865938,5000,33.6,0,3.8337783254604,0,0.230026694386126,0,4.89999989047647,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5069019,5000,33.6,0,3.8337783254604,0,0.306702259181502,0,5.09999988600612,0,3.78322249082077,0,0,0,0,2.05380981721093
0.521462,5000,33.6,0,3.8337783254604,0,0.383377823976877,0,5.29999988153577,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5389186,5000,33.6,0,3.8337783254604,0,0.421715606374565,0,5.39999987930059,0,3.78322249082077,0,0,0,0,2.05380981721093
0.55589,5000,33.6,0,3.8337783254604,0,0.49839117116994,0,5.59999987483025,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5730962,5000,33.6,0,3.8337783254604,0,0.575066735965316,0,5.7999998703599,0,3.78322249082077,0,0,0,0,2.05380981721093
0.5885221,5000,33.6,0,3.8337783254604,0,0.613404518363003,0,5.89999986812472,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6012862,5000,33.6,0,3.8337783254604,0,0.690080083158379,0,6.09999986365438,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6142755,5000,33.6,0,3.8337783254604,0,0.728417865556067,0,6.1999998614192,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6273202,5000,33.6,0,3.8337783254604,0,0.766755647953755,0,6.29999985918403,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6400967,5000,33.6,0,3.8337783254604,0,0.84343121274913,0,6.49999985471368,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6530834,5000,33.6,0,3.8337783254604,0,0.881768995146818,0,6.5999998524785,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6658638,5000,33.6,0,3.8337783254604,0,0.920106777544506,0,6.69999985024333,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6789119,5000,33.6,0,3.8337783254604,0,0.958444559942193,0,6.79999984800816,0,3.78322249082077,0,0,0,0,2.05380981721093
0.6904712,5000,33.6,0,3.8337783254604,0,1.03512012473757,0,6.99999984353781,0,3.78322249082077,0,0,0,0,2.05380981721093
0.7006255,5000,33.6,0,3.8337783254604,0,1.07345790713526,0,7.09999984130263,0,3.78322249082077,0,0,0,0,2.05380981721093
0.7110152,5000,33.6,0,3.8337783254604,0,1.11179568953294,0,7.19999983906746,0,3.78322249082077,0,0,0,0,2.05380981721093
0.7225627,5000,33.6,0,3.8337783254604,0,1.15013347193063,0,7.29999983683228,0,3.78322249082077,0,0,0,0,2.05380981721093
