time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4181283,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4423302,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4496281,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4543811,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4689593,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4744569,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4796225,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4852833,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4934839,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5016145,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5098161,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5184612,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5264325,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5351936,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5431765,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5548598,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5622514,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5701544,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5787225,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5869842,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5934166,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.599955,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6059042,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6120588,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6182299,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6249261,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6307607,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6375251,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6432624,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6498784,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6563503,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6622902,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6684617,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6746635,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6808739,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6876888,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6921632,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6977654,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7027503,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7082236,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7132508,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7186794,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7232342,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
