time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4138391,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4646728,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4780706,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4847561,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4908947,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4968365,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5039006,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5107964,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5176321,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5265489,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5349125,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5432898,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5511261,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5599262,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5679556,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5769823,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5830516,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5896614,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5959361,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.602784,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6094837,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6159604,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6224486,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6288788,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6351765,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6417012,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6478226,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.65468,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6607897,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6673111,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6734632,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6798084,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6860914,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6928359,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6995565,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7062967,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7126954,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.719815,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.726225,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7328365,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7399064,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.746186,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7532216,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
