time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,obstaclex,obstacley
0,500,0,0,0,0,0,0,0,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.002,500,0,0,0,0,0,0,0.00833333372914543,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.004,500,0,0,0,0,0,0,0.0166666674582909,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.006,500,0,0,0,0,0,0,0.0250000011874363,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.008,500,0,0,0,0,0,0,0.0333333349165817,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.01,500,0,0,0,0,0,0,0.0416666686457271,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.012,500,0,0,0,0,0,0,0.0500000023748726,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.014,500,0,0,0,0,0,0,0.058333336104018,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.016,500,0,0,0,0,0,0,0.0666666698331634,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.018,500,0,0,0,0,0,0,0.0750000035623088,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.02,500,0,0,0,0,0,0,0.0833333372914543,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.022,500,0,0,0,0,0,0,0.0916666710205997,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.024,500,0,0,0,0,0,0,0.100000004749745,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.026,500,0,0,0,0,0,0,0.108333338478891,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.028,500,0,0,0,0,0,0,0.116666672208036,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.03,500,0,0,0,0,0,0,0.125000005937181,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.032,500,0,0,0,0,0,0,0.133333339666327,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.034,500,0,0,0,0,0,0,0.141666673395472,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.036,500,0,0,0,0,0,0,0.150000007124618,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.038,500,0,0,0,0,0,0,0.158333340853763,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.04,500,0,0,0,0,0,0,0.166666674582909,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.042,500,0,0,0,0,0,0,0.175000008312054,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
0.044,500,0,0,0,0,0,0,0.183333342041199,0,0,0,0,0,energy,1.54035736290819,4.16666666666667,0,0
