time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4430232,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4883991,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4987642,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5060709,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5126979,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5199416,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5257365,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5348648,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5425128,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5539966,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5619739,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5708069,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5781205,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5869517,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5957081,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6033332,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6101688,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6174545,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6231983,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6300316,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.637359,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.64323,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6508126,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.657571,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.663209,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6702906,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6773698,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6833404,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6904379,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6975774,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7034622,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7105373,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7177795,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7236766,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7313091,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7385858,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7441351,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7536561,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7605717,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7685325,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7743028,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7813671,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7888172,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
