time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,obstaclex,obstacley
0,500,0,0,0,0,0,0,0,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.002,500,0,0,0,0,0,0,0.00666666698331634,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.004,500,0,0,0,0,0,0,0.0133333339666327,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.006,500,0,0,0,0,0,0,0.020000000949949,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.008,500,0,0,0,0,0,0,0.0266666679332654,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.01,500,0,0,0,0,0,0,0.0333333349165817,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.012,500,0,0,0,0,0,0,0.0400000018998981,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.014,500,0,0,0,0,0,0,0.0466666688832144,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.016,500,0,0,0,0,0,0,0.0533333358665307,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.018,500,0,0,0,0,0,0,0.0600000028498471,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.02,500,0,0,0,0,0,0,0.0666666698331634,0,0,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.022,500,-16.7491790723464,0,-0.477772616791788,0,0,0,0.0733333368164798,0,-0.942944508471509,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.024,500,-16.7491790723464,0,-0.477772616791788,0,-0.00095554527896954,0,0.0800000037997961,0,-0.942944508471509,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.026,500,-16.7491790723464,0,-0.477772616791788,0,-0.00191109055793908,0,0.0866666707831125,0,-0.942944508471509,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.028,500,-16.7491790723464,0,-0.477772616791788,0,-0.00286663583690862,0,0.0933333377664288,0,-0.942944508471509,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.03,500,-16.7491790723464,0,-0.477772616791788,0,-0.00382218111587816,0,0.100000004749745,0,-0.942944508471509,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.032,500,-16.7491790723464,0,-0.477772616791788,0,-0.0047777263948477,0,0.106666671733061,0,-0.942944508471509,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.034,500,-16.3396636916044,0,-0.466091134718639,0,-0.00573327167381724,0,0.113333338716378,0,-0.91988963051377,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.036,500,-16.3396636916044,0,-0.466091134718639,0,-0.0066654539875308,0,0.120000005699694,0,-0.91988963051377,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.038,500,-16.3396636916044,0,-0.466091134718639,0,-0.00759763630124436,0,0.126666672683011,0,-0.91988963051377,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.04,500,-16.3396636916044,0,-0.466091134718639,0,-0.00852981861495792,0,0.133333339666327,0,-0.91988963051377,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.042,500,-16.3396636916044,0,-0.466091134718639,0,-0.00946200092867148,0,0.140000006649643,0,-0.91988963051377,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.044,500,-16.3396636916044,0,-0.466091134718639,0,-0.010394183242385,0,0.14666667363296,0,-0.91988963051377,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.046,500,-15.9301483108624,0,-0.454409652645491,0,-0.0113263655560986,0,0.153333340616276,0,-0.896834752556032,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.048,500,-15.9301483108624,0,-0.454409652645491,0,-0.0122351849045562,0,0.160000007599592,0,-0.896834752556032,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.05,500,-15.9301483108624,0,-0.454409652645491,0,-0.0131440042530138,0,0.166666674582909,0,-0.896834752556032,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.052,500,-15.9301483108624,0,-0.454409652645491,0,-0.0140528236014713,0,0.173333341566225,0,-0.896834752556032,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.054,500,-15.5206329301205,0,-0.442728170572342,0,-0.0149616429499289,0,0.180000008549541,0,-0.873779874598293,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.056,500,-15.5206329301205,0,-0.442728170572342,0,-0.0158470993331305,0,0.186666675532858,0,-0.873779874598293,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.058,500,-15.5206329301205,0,-0.442728170572342,0,-0.0167325557163321,0,0.193333342516174,0,-0.873779874598293,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.06,500,-15.5206329301205,0,-0.442728170572342,0,-0.0176180120995337,0,0.20000000949949,0,-0.873779874598293,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.062,500,-14.9882629351559,0,-0.427542243877248,0,-0.0185034684827353,0,0.206666676482807,0,-0.843808533253233,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.064,500,-14.9882629351559,0,-0.427542243877248,0,-0.0193585530111042,0,0.213333343466123,0,-0.843808533253233,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.066,500,-14.9882629351559,0,-0.427542243877248,0,-0.020213637539473,0,0.220000010449439,0,-0.843808533253233,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.068,500,-14.9882629351559,0,-0.427542243877248,0,-0.0210687220678418,0,0.226666677432756,0,-0.843808533253233,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.07,500,-14.9882629351559,0,-0.427542243877248,0,-0.0219238065962107,0,0.233333344416072,0,-0.843808533253233,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.072,500,-14.9882629351559,0,-0.427542243877248,0,-0.0227788911245795,0,0.240000011399388,0,-0.843808533253233,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.074,500,-14.578747554414,0,-0.415860761804099,0,-0.0236339756529483,0,0.246666678382705,0,-0.820753655295494,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.07600001,500,-14.1282806355978,0,-0.403011131523636,0,-0.0244656972160612,0,0.253333345366021,0,-0.795393289541982,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.078,500,-14.1282806355978,0,-0.403011131523636,0,-0.0252717195173924,0,0.260000012349337,0,-0.795393289541982,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.08000001,500,-14.1282806355978,0,-0.403011131523636,0,-0.0260777418187237,0,0.266666679332654,0,-0.795393289541982,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.082,500,-14.1282806355978,0,-0.403011131523636,0,-0.026883764120055,0,0.27333334631597,0,-0.795393289541982,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
0.08400001,500,-14.1282806355978,0,-0.403011131523636,0,-0.0276897864213863,0,0.280000013299286,0,-0.795393289541982,0,0,0,energy,0.513452454302732,3.33333333333333,0,0
