time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b
0,600,0,0,0,0,0,0,0.0555555543137921,0,0,0,0,0,0,2.05380981721093
0.02,600,0,0,0,0,0,0,0.166666662941376,0,0,0,0,0,0,2.05380981721093
0.3533334,600,0,0,0,0,0,0,1.99999995529652,0,0,0,0,0,0,2.05380981721093
0.3699507,600,0,0,0,0,0,0,2.05555550961031,0,0,0,0,0,0,2.05380981721093
0.3916298,600,0,0,0,0,0,0,2.22222217255169,0,0,0,0,0,0,2.05380981721093
0.397897,600,0,0,0,0,0,0,2.22222217255169,0,0,0,0,0,0,2.05380981721093
0.4003516,600,0,0,0,0,0,0,2.27777772686548,0,0,0,0,0,0,2.05380981721093
0.4271132,600,0,0,0,0,0,0,2.38888883549306,0,0,0,0,0,0,2.05380981721093
0.433456,600,0,0,0,0,0,0,2.44444438980686,0,0,0,0,0,0,2.05380981721093
0.4613867,600,0,0,0,0,0,0,2.61111105274823,0,0,0,0,0,0,2.05380981721093
0.4925022,600,0,0,0,0,0,0,2.77777771568961,0,0,0,0,0,0,2.05380981721093
0.5224515,600,0,0,0,0,0,0,2.94444437863099,0,0,0,0,0,0,2.05380981721093
0.5502464,600,0,0,0,0,0,0,3.11111104157236,0,0,0,0,0,0,2.05380981721093
0.5749726,600,0,0,0,0,0,0,3.22222215019995,0,0,0,0,0,0,2.05380981721093
0.6008905,600,0,0,0,0,0,0,3.38888881314132,0,0,0,0,0,0,2.05380981721093
0.6320608,600,0,0,0,0,0,0,3.5555554760827,0,0,0,0,0,0,2.05380981721093
0.6494142,600,0,0,0,0,0,0,3.61111103039649,0,0,0,0,0,0,2.05380981721093
0.6738827,600,0,0,0,0,0,0,3.77777769333787,0,0,0,0,0,0,2.05380981721093
0.694037,600,0,0,0,0,0,0,3.88888880196545,0,0,0,0,0,0,2.05380981721093
0.7374389,600,0,0,0,0,0,0,4.11111101922062,0,0,0,0,0,0,2.05380981721093
0.7417203,600,0,0,0,0,0,0,4.16666657353441,0,0,0,0,0,0,2.05380981721093
0.759573,600,0,0,0,0,0,0,4.22222212784821,0,0,0,0,0,0,2.05380981721093
0.7806835,600,0,0,0,0,0,0,4.38888879078958,0,0,0,0,0,0,2.05380981721093
0.8014182,600,0,0,0,0,0,0,4.49999989941717,0,0,0,0,0,0,2.05380981721093
0.8223193,600,0,0,0,0,0,0,4.61111100804475,0,0,0,0,0,0,2.05380981721093
0.8419459,600,0,0,0,0,0,0,4.72222211667234,0,0,0,0,0,0,2.05380981721093
0.8615549,600,0,0,0,0,0,0,4.83333322529992,0,0,0,0,0,0,2.05380981721093
0.8799502,600,0,0,0,0,0,0,4.88888877961371,0,0,0,0,0,0,2.05380981721093
0.898011,600,0,0,0,0,0,0,4.9999998882413,0,0,0,0,0,0,2.05380981721093
0.9188545,600,0,0,0,0,0,0,5.11111099686888,0,0,0,0,0,0,2.05380981721093
0.9384968,600,0,0,0,0,0,0,5.22222210549647,0,0,0,0,0,0,2.05380981721093
0.9568797,600,0,0,0,0,0,0,5.33333321412405,0,0,0,0,0,0,2.05380981721093
0.9764913,600,0,0,0,0,0,0,5.44444432275164,0,0,0,0,0,0,2.05380981721093
0.9954522,600,0,0,0,0,0,0,5.55555543137922,0,0,0,0,0,0,2.05380981721093
1.013932,600,0,0,0,0,0,0,5.6666665400068,0,0,0,0,0,0,2.05380981721093
1.033285,600,0,0,0,0,0,0,5.77777764863439,0,0,0,0,0,0,2.05380981721093
1.052008,600,0,0,0,0,0,0,5.88888875726197,0,0,0,0,0,0,2.05380981721093
1.072124,600,0,0,0,0,0,0,5.99999986588956,0,0,0,0,0,0,2.05380981721093
1.09043,600,0,0,0,0,0,0,6.11111097451714,0,0,0,0,0,0,2.05380981721093
1.108413,600,0,0,0,0,0,0,6.16666652883093,0,0,0,0,0,0,2.05380981721093
1.127935,600,0,0,0,0,0,0,6.27777763745852,0,0,0,0,0,0,2.05380981721093
1.146396,600,0,0,0,0,0,0,6.3888887460861,0,0,0,0,0,0,2.05380981721093
1.165875,600,0,0,0,0,0,0,6.49999985471369,0,0,0,0,0,0,2.05380981721093
1.185466,600,0,0,0,0,0,0,6.61111096334127,0,0,0,0,0,0,2.05380981721093
1.203469,600,0,0,0,0,0,0,6.72222207196886,0,0,0,0,0,0,2.05380981721093
1.223322,600,0,0,0,0,0,0,6.83333318059644,0,0,0,0,0,0,2.05380981721093
1.242068,600,0,0,0,0,0,0,6.94444428922403,0,0,0,0,0,0,2.05380981721093
1.261377,600,0,0,0,0,0,0,7.05555539785161,0,0,0,0,0,0,2.05380981721093
1.280966,600,0,0,0,0,0,0,7.16666650647919,0,0,0,0,0,0,2.05380981721093
