time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.413175,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.452849,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4618673,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4755847,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5009966,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5239657,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5485612,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5719178,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5954434,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6193339,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6461139,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6577361,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6762421,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6945524,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.712396,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.729983,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7447602,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7597588,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.775157,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7901648,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.805028,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8204311,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8346416,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8484349,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8612003,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8752211,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8875495,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9008977,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9134971,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.927569,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9406976,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9530239,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9635258,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9767405,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.9878646,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.000248,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.01053,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.023144,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.03467,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.045475,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.058027,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.06957,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.080369,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.092874,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.104408,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.135383,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.149559,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.162484,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.173026,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.182021,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.192822,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.202425,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.212745,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
1.22239,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
