time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4169188,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4397639,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4472196,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4554777,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4677048,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4819151,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4960716,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5098925,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5237051,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5375689,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5516376,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.570493,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5870247,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5954285,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6032469,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6138744,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6240745,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6345897,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.645417,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6558275,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6662297,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.676245,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.687431,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6961251,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7044607,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7132403,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7216014,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.730298,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7385647,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7472906,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.755823,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7664621,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7753031,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7835947,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7917364,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7992724,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8069683,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8153434,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.823499,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8324695,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8405681,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8486814,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.8556271,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
