time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4092622,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4408689,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4466626,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4523371,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.458112,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4654576,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4745294,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4826414,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4910102,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.4996651,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5079761,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5164853,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5248606,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.533601,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5418465,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5502436,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5593144,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5672528,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5759597,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5819817,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5883278,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.5958272,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6022037,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6087698,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6149217,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6214224,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6275865,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6337165,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6405703,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6474357,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6540738,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6602077,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6666557,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6728972,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6790755,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6851178,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6914178,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.6974325,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7039449,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7101262,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.716894,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7235935,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
0.7297285,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,0,0
