time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity,thetaError
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3533334,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4074276,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.434893,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.441902,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4489741,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4553562,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4623171,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4742956,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.481022,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4875399,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.508777,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5157683,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5223927,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5286477,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5351182,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5430427,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5516236,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5604168,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5687717,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5773132,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5861567,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5942382,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6035253,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6113539,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6198179,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6272801,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6336963,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6401867,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6624659,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6702061,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6766465,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6831599,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6899406,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6959239,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7024369,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7092561,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7157843,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7224236,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730458,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7376847,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.744406,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.750684,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7578734,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7640615,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7709302,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7771738,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7832484,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7896633,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7963398,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8168194,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8238264,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8300542,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8370879,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8434604,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8498992,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8555725,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8616799,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.867474,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.872923,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8784884,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8839642,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8896663,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8950537,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9007505,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9076331,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9139447,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9199659,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9266236,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9322515,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.938408,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945267,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9528487,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9747971,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9816753,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989233,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9956917,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
