time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b
0,800,0,0,0,0,0,0,0.0555555543137921,0,0,0,0,0,0,2.05380981721093
0.02,800,0,0,0,0,0,0,0.166666662941376,0,0,0,0,0,0,2.05380981721093
0.3533334,800,0,0,0,0,0,0,1.99999995529652,0,0,0,0,0,0,2.05380981721093
0.3703587,800,0,0,0,0,0,0,2.1111110639241,0,0,0,0,0,0,2.05380981721093
0.3939967,800,0,0,0,0,0,0,2.22222217255169,0,0,0,0,0,0,2.05380981721093
0.3995285,800,0,0,0,0,0,0,2.22222217255169,0,0,0,0,0,0,2.05380981721093
0.4022619,800,0,0,0,0,0,0,2.27777772686548,0,0,0,0,0,0,2.05380981721093
0.4304808,800,0,0,0,0,0,0,2.44444438980686,0,0,0,0,0,0,2.05380981721093
0.4371116,800,0,0,0,0,0,0,2.44444438980686,0,0,0,0,0,0,2.05380981721093
0.461921,800,0,0,0,0,0,0,2.61111105274823,0,0,0,0,0,0,2.05380981721093
0.4980019,800,0,0,0,0,0,0,2.77777771568961,0,0,0,0,0,0,2.05380981721093
0.5126492,800,0,0,0,0,0,0,2.88888882431719,0,0,0,0,0,0,2.05380981721093
0.5388436,800,0,0,0,0,0,0,2.99999993294478,0,0,0,0,0,0,2.05380981721093
0.5612749,800,0,0,0,0,0,0,3.16666659588615,0,0,0,0,0,0,2.05380981721093
0.584002,800,0,0,0,0,0,0,3.27777770451374,0,0,0,0,0,0,2.05380981721093
0.6061534,800,0,0,0,0,0,0,3.38888881314132,0,0,0,0,0,0,2.05380981721093
0.6281613,800,0,0,0,0,0,0,3.49999992176891,0,0,0,0,0,0,2.05380981721093
0.6498975,800,0,0,0,0,0,0,3.61111103039649,0,0,0,0,0,0,2.05380981721093
0.6713566,800,0,0,0,0,0,0,3.77777769333787,0,0,0,0,0,0,2.05380981721093
0.6910306,800,0,0,0,0,0,0,3.88888880196545,0,0,0,0,0,0,2.05380981721093
0.7107164,800,0,0,0,0,0,0,3.99999991059304,0,0,0,0,0,0,2.05380981721093
0.7305194,800,0,0,0,0,0,0,4.11111101922062,0,0,0,0,0,0,2.05380981721093
0.7499666,800,0,0,0,0,0,0,4.16666657353441,0,0,0,0,0,0,2.05380981721093
0.7703655,800,0,0,0,0,0,0,4.33333323647579,0,0,0,0,0,0,2.05380981721093
0.7887003,800,0,0,0,0,0,0,4.38888879078958,0,0,0,0,0,0,2.05380981721093
0.806882,800,0,0,0,0,0,0,4.49999989941717,0,0,0,0,0,0,2.05380981721093
0.8254132,800,0,0,0,0,0,0,4.61111100804475,0,0,0,0,0,0,2.05380981721093
0.8435127,800,0,0,0,0,0,0,4.72222211667234,0,0,0,0,0,0,2.05380981721093
0.862658,800,0,0,0,0,0,0,4.83333322529992,0,0,0,0,0,0,2.05380981721093
0.8827567,800,0,0,0,0,0,0,4.94444433392751,0,0,0,0,0,0,2.05380981721093
0.9009236,800,0,0,0,0,0,0,5.05555544255509,0,0,0,0,0,0,2.05380981721093
0.9192784,800,0,0,0,0,0,0,5.11111099686888,0,0,0,0,0,0,2.05380981721093
0.9385967,800,0,0,0,0,0,0,5.22222210549647,0,0,0,0,0,0,2.05380981721093
0.9570163,800,0,0,0,0,0,0,5.33333321412405,0,0,0,0,0,0,2.05380981721093
0.9751204,800,0,0,0,0,0,0,5.44444432275164,0,0,0,0,0,0,2.05380981721093
0.9924405,800,0,0,0,0,0,0,5.55555543137922,0,0,0,0,0,0,2.05380981721093
1.009236,800,0,0,0,0,0,0,5.61111098569301,0,0,0,0,0,0,2.05380981721093
