time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b,velocity
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.001,600,0,0,0,0,0,0,0.00277777790971514,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.002,600,0,0,0,0,0,0,0.00555555581943029,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.003,600,0,0,0,0,0,0,0.00833333372914543,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.004,600,0,0,0,0,0,0,0.0111111116388606,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.005,600,0,0,0,0,0,0,0.0138888895485757,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.006,600,0,0,0,0,0,0,0.0166666674582909,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.007,600,0,0,0,0,0,0,0.019444445368006,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.008,600,0,0,0,0,0,0,0.0222222232777211,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.009000001,600,0,0,0,0,0,0,0.0250000011874363,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.01,600,0,0,0,0,0,0,0.0277777790971514,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.011,600,0,0,0,0,0,0,0.0305555570068666,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.012,600,0,0,0,0,0,0,0.0333333349165817,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.013,600,0,0,0,0,0,0,0.0361111128262969,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.014,600,0,0,0,0,0,0,0.038888890736012,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.015,600,0,0,0,0,0,0,0.0416666686457271,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.016,600,0,0,0,0,0,0,0.0444444465554423,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.017,600,0,0,0,0,0,0,0.0472222244651574,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.018,600,0,0,0,0,0,0,0.0500000023748726,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.019,600,0,0,0,0,0,0,0.0527777802845877,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.02,600,0,0,0,0,0,0,0.0555555581943029,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.021,600,0,0,0,0,0,0,0.058333336104018,0,0,0,0,0,0,2.05380981721093,2.77777777777778
0.022,600,0,0,0,0,0,0,0.0611111140137332,0,0,0,0,0,0,2.05380981721093,2.77777777777778
