time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b
0,800,0,0,0,0,0,0,0.0555555543137921,0,0,0,0,0,0,4.10761963442185
0.02,800,0,0,0,0,0,0,0.166666662941376,0,0,0,0,0,0,4.10761963442185
0.3533334,800,0,0,0,0,0,0,1.99999995529652,0,0,0,0,0,0,4.10761963442185
0.3677017,800,0,0,0,0,0,0,2.05555550961031,0,0,0,0,0,0,4.10761963442185
0.372292,800,0,0,0,0,0,0,2.1111110639241,0,0,0,0,0,0,4.10761963442185
0.374485,800,0,0,0,0,0,0,2.1111110639241,0,0,0,0,0,0,4.10761963442185
0.3762874,800,0,0,0,0,0,0,2.1111110639241,0,0,0,0,0,0,4.10761963442185
0.3972985,800,0,0,0,0,0,0,2.22222217255169,0,0,0,0,0,0,4.10761963442185
0.425864,800,0,0,0,0,0,0,2.38888883549306,0,0,0,0,0,0,4.10761963442185
0.4526483,800,0,0,0,0,0,0,2.55555549843444,0,0,0,0,0,0,4.10761963442185
0.4795969,800,0,0,0,0,0,0,2.66666660706202,0,0,0,0,0,0,4.10761963442185
0.5057727,800,0,0,0,0,0,0,2.8333332700034,0,0,0,0,0,0,4.10761963442185
0.5248035,800,0,0,0,0,0,0,2.94444437863099,0,0,0,0,0,0,4.10761963442185
0.54513,800,0,0,0,0,0,0,3.05555548725857,0,0,0,0,0,0,4.10761963442185
0.5653815,800,0,0,0,0,0,0,3.16666659588615,0,0,0,0,0,0,4.10761963442185
0.5883564,800,0,0,0,0,0,0,3.27777770451374,0,0,0,0,0,0,4.10761963442185
0.6057686,800,0,0,0,0,0,0,3.38888881314132,0,0,0,0,0,0,4.10761963442185
0.6248803,800,0,0,0,0,0,0,3.49999992176891,0,0,0,0,0,0,4.10761963442185
0.6420965,800,0,0,0,0,0,0,3.61111103039649,0,0,0,0,0,0,4.10761963442185
0.6599838,800,0,0,0,0,0,0,3.66666658471028,0,0,0,0,0,0,4.10761963442185
